artwork_type_title,style_title,id,image_id,title,search_term,file_name
Painting,Modernism,117188,da65d795-bcc7-90e6-769e-f431d67a8c2d,The Earth Is a Man,Modern Art,da65d795-bcc7-90e6-769e-f431d67a8c2d.jpg
Painting,Modern Art,120817,11c44e48-d9d8-e6e2-2bd2-023ec14cbe13,Composition,Modern Art,11c44e48-d9d8-e6e2-2bd2-023ec14cbe13.jpg
Painting,Modern Art,154125,7e0deb1d-e53f-2343-ef65-4578b2851405,Soldier,Modern Art,7e0deb1d-e53f-2343-ef65-4578b2851405.jpg
Painting,Modern Art,75315,58f4d35a-cb4c-d92a-3c16-0630c5a0c231,Figure,Modern Art,58f4d35a-cb4c-d92a-3c16-0630c5a0c231.jpg
Painting,Modern Art,157159,ab716df2-5969-611c-2703-8e139afbe07c,Museum without Ceiling,Modern Art,ab716df2-5969-611c-2703-8e139afbe07c.jpg
Painting,Modern Art,6010,0a0e16c5-8510-bb2d-b2ca-424feae48d5c,Number 19,Modern Art,0a0e16c5-8510-bb2d-b2ca-424feae48d5c.jpg
Painting,Modern Art,8999,2ca3a5e4-f0ef-c3e2-f286-38f59abad5d6,The Leap of the Rabbit,Modern Art,2ca3a5e4-f0ef-c3e2-f286-38f59abad5d6.jpg
Painting,Modern Art,7030,4c9a8fcd-afbf-b229-27fc-37ed46a0afe2,Growing City,Modern Art,4c9a8fcd-afbf-b229-27fc-37ed46a0afe2.jpg
Painting,Modern Art,105206,5ed1b95b-0e0b-bb54-389c-c0493a27f4df,The Wind,Modern Art,5ed1b95b-0e0b-bb54-389c-c0493a27f4df.jpg
Painting,Modern Art,26082,94cdf00a-373d-0f0f-685a-8eebe8d26bc2,Têtes-paysage,Modern Art,94cdf00a-373d-0f0f-685a-8eebe8d26bc2.jpg
Painting,Modernism,90207,3dbc5164-36fe-36b0-0213-2198ee309f82,Movement No. 10,Modern Art,3dbc5164-36fe-36b0-0213-2198ee309f82.jpg
Painting,Modern Art,64962,cc7d2ecc-f4ae-393e-7ab0-fe3716f49502,Counter-Composition VIII,Modern Art,cc7d2ecc-f4ae-393e-7ab0-fe3716f49502.jpg
Painting,Modern Art,152759,fa3516e0-fc3d-e5e8-a723-e33b733a41ab,The Chicago Panels,Modern Art,fa3516e0-fc3d-e5e8-a723-e33b733a41ab.jpg
Painting,Modern Art,59865,ef0b4c76-c524-053a-f171-3e05f01f8d27,Ballet Dancer,Modern Art,ef0b4c76-c524-053a-f171-3e05f01f8d27.jpg
Painting,Modern Art,24332,d9315a3f-1f41-3e0e-e0af-eaa01914bd7f,Composition in Blue,Modern Art,d9315a3f-1f41-3e0e-e0af-eaa01914bd7f.jpg
Painting,Modernism,93789,8b80ad4c-3e99-5f2f-c799-89432b5ff954,Western Industrial,Modern Art,8b80ad4c-3e99-5f2f-c799-89432b5ff954.jpg
Painting,Modern Art,72889,f2fc8911-5008-d7e5-3399-c32785e7a790,Painting,Modern Art,f2fc8911-5008-d7e5-3399-c32785e7a790.jpg
Painting,Modern Art,21722,5d0da1da-57b7-729c-352e-cc738d3871af,Near Pontoise,Modern Art,5d0da1da-57b7-729c-352e-cc738d3871af.jpg
Painting,avant-garde,90862,ca1e9316-e8cf-08b8-f101-863f578e2456,Percolator,Modern Art,ca1e9316-e8cf-08b8-f101-863f578e2456.jpg
Painting,Modernism,26643,306b073a-8ba7-3ce9-bafb-5522225a1535,Twentieth Century Ruin,Modern Art,306b073a-8ba7-3ce9-bafb-5522225a1535.jpg
Painting,Modern Art,16969,7db102b9-0d0f-969d-d331-cbe18830fdd5,Composition,Modern Art,7db102b9-0d0f-969d-d331-cbe18830fdd5.jpg
Painting,Modern Art,27980,65e58fc4-4dd1-7149-b76b-94547745bece,Woman on Rose Divan,Modern Art,65e58fc4-4dd1-7149-b76b-94547745bece.jpg
Painting,Modern Art,59967,7b3b8278-694a-f990-76e8-984573b36997,Landscape at Cagnes,Modern Art,7b3b8278-694a-f990-76e8-984573b36997.jpg
Painting,contemporary,76244,6e72d851-0c15-978f-d0cf-0eadb94c0cf9,Excavation,Modern Art,6e72d851-0c15-978f-d0cf-0eadb94c0cf9.jpg
Painting,Modern Art,9553,167927b5-29a5-d9f5-8f64-4de87796b825,Women Harvesting,Modern Art,167927b5-29a5-d9f5-8f64-4de87796b825.jpg
Painting,Modern Art,154128,42f82b29-bf14-ac5d-690f-ff4cdc9c9ef3,Wilderness Storms,Modern Art,42f82b29-bf14-ac5d-690f-ff4cdc9c9ef3.jpg
Painting,Surrealism,62323,4212f149-f02a-9deb-3806-8bb2396a2d91,Magnetic Mountain,Modern Art,4212f149-f02a-9deb-3806-8bb2396a2d91.jpg
Painting,Modern Art,8975,60914149-0e1e-b3a0-81b5-23f3c10d37c8,Forest at Martigues,Modern Art,60914149-0e1e-b3a0-81b5-23f3c10d37c8.jpg
Painting,Modern Art,111112,88613176-b818-40b0-fc55-840a6e8f7de7,March 1955 (Campanile),Modern Art,88613176-b818-40b0-fc55-840a6e8f7de7.jpg
Painting,Modern Art,13832,2ca9b97b-de1a-575b-507a-95d526661792,Light and Shadow,Modern Art,2ca9b97b-de1a-575b-507a-95d526661792.jpg
Painting,Modern Art,84235,f858c002-6cc0-a82c-f7b6-2a319d18f133,Still Life: Barbera,Modern Art,f858c002-6cc0-a82c-f7b6-2a319d18f133.jpg
Painting,Surrealism,34181,6a7160ea-df65-9083-c16c-33b30662208d,La durée poignardée (Time Transfixed),Modern Art,6a7160ea-df65-9083-c16c-33b30662208d.jpg
Painting,Modern Art,68407,3b82d9b3-fc9a-1ee3-0f8c-ed351450338d,Landscape (Bordeaux II),Modern Art,3b82d9b3-fc9a-1ee3-0f8c-ed351450338d.jpg
Painting,Modern Art,52980,7a234567-f4e5-b0a5-8408-eb82938fb565,The Alameda,Modern Art,7a234567-f4e5-b0a5-8408-eb82938fb565.jpg
Painting,Modern Art,82413,e1bd416f-ec68-4dea-7ddd-70bb8c8b6156,The Three Judges,Modern Art,e1bd416f-ec68-4dea-7ddd-70bb8c8b6156.jpg
Painting,Modern Art,54891,490b43a2-72a0-e246-c716-c305ac9aac48,The Dwarf,Modern Art,490b43a2-72a0-e246-c716-c305ac9aac48.jpg
Painting,Modern Art,23370,1f8236d8-8a4c-669f-0767-5aa80fd5a529,Untitled,Modern Art,1f8236d8-8a4c-669f-0767-5aa80fd5a529.jpg
Painting,Modern Art,79021,07ffe0d9-4de3-6449-7a34-13e8f81a5ee4,Dahlia and Daisies in a Vase,Modern Art,07ffe0d9-4de3-6449-7a34-13e8f81a5ee4.jpg
Painting,Modern Art,153702,cd277f61-c27e-f8d5-766a-96e81fa9c061,Still Life,Modern Art,cd277f61-c27e-f8d5-766a-96e81fa9c061.jpg
Painting,Modern Art,105025,83dbec4a-ccf2-71f3-1c60-551065b8fd15,E Special,Modern Art,83dbec4a-ccf2-71f3-1c60-551065b8fd15.jpg
Painting,Modernism,158750,f6517995-3f7b-4499-1214-33496c4b471c,Road – Mesa with Mist,Modern Art,f6517995-3f7b-4499-1214-33496c4b471c.jpg
Painting,Modernism,49714,1fa655f4-8fcc-df9f-f32d-6e3e41465186,The Artist Looks at Nature,Modern Art,1fa655f4-8fcc-df9f-f32d-6e3e41465186.jpg
Painting,Modern Art,10999,121164aa-8901-e22a-4eb0-5cb329032b83,Harmonized Region,Modern Art,121164aa-8901-e22a-4eb0-5cb329032b83.jpg
Painting,Modern Art,9527,20a28ab8-6eac-7ca5-b717-773a0fe7aee5,Woman with a Fan,Modern Art,20a28ab8-6eac-7ca5-b717-773a0fe7aee5.jpg
Painting,Modern Art,50947,a7129310-a11f-06ee-001e-660d58d278d3,My Man,Modern Art,a7129310-a11f-06ee-001e-660d58d278d3.jpg
Painting,Modernism,152057,b29b7f71-2098-9fc7-16cf-05ff99f0afdc,"This, My Brother",Modern Art,b29b7f71-2098-9fc7-16cf-05ff99f0afdc.jpg
Painting,Modern Art,12752,0232eec3-f1e7-d188-7038-585d69bec4d2,"Man, Woman, and Bulls",Modern Art,0232eec3-f1e7-d188-7038-585d69bec4d2.jpg
Painting,Modern Art,156075,81bcd428-6d79-c3b5-703d-b4695127b958,Loch Vale,Modern Art,81bcd428-6d79-c3b5-703d-b4695127b958.jpg
Painting,Surrealism,93812,577e1fb9-0542-07c7-ba31-4260e6ebecf4,"Poor Room—There Is No Time, No End, No Today, No Yesterday, No Tomorrow, Only the Forever, and Forever, and Forever without End",Modern Art,577e1fb9-0542-07c7-ba31-4260e6ebecf4.jpg
Painting,Modern Art,66207,be60b5d5-60e9-9a24-3593-e9382833e540,End of the Season,Modern Art,be60b5d5-60e9-9a24-3593-e9382833e540.jpg
Painting,Modern Art,117256,a4db604f-3c38-e566-ecfe-1c894fc9e4b8,Untitled,Modern Art,a4db604f-3c38-e566-ecfe-1c894fc9e4b8.jpg
Painting,Modernism,9516,be112b4c-4249-4391-8445-a7d871cf6514,Portrait of Mary Block,Modern Art,be112b4c-4249-4391-8445-a7d871cf6514.jpg
Painting,Modern Art,61760,fedbdde6-fbcf-bb3b-627a-bcbb133aa6bd,Black and White,Modern Art,fedbdde6-fbcf-bb3b-627a-bcbb133aa6bd.jpg
Painting,Modernism,129094,90b89735-8645-89c9-f011-619308670d0f,Kewalo Close-Up,Modern Art,90b89735-8645-89c9-f011-619308670d0f.jpg
Painting,Modernism,93807,4fd1fc33-24d0-0cc0-f148-2fecc6b7409f,Memories of the Past,Modern Art,4fd1fc33-24d0-0cc0-f148-2fecc6b7409f.jpg
Painting,Modern Art,59867,89f059fb-4919-6783-6b7e-ec960a639b60,Landscape in Provence,Modern Art,89f059fb-4919-6783-6b7e-ec960a639b60.jpg
Painting,Surrealism,153498,0814b40d-9680-05ba-ea4e-9ac32226f257,Buoy,Modern Art,0814b40d-9680-05ba-ea4e-9ac32226f257.jpg
Painting,Modernism,158748,c7f347b6-2ec2-0d73-8a79-5c83e4d49c38,Abiquiu Sand Hills and Mesa,Modern Art,c7f347b6-2ec2-0d73-8a79-5c83e4d49c38.jpg
Painting,Modern Art,99614,6c42cc66-eeff-fad6-02ea-23a2d56a9319,Muir,Modern Art,6c42cc66-eeff-fad6-02ea-23a2d56a9319.jpg
Painting,Modern Art,157155,081458d1-4814-0850-bbd2-f9bcdd07b56a,La Jaune,Modern Art,081458d1-4814-0850-bbd2-f9bcdd07b56a.jpg
Painting,Modern Art,185760,7a5e992d-7930-7148-8511-674df16a1773,Forest and Sun,Modern Art,7a5e992d-7930-7148-8511-674df16a1773.jpg
Painting,Modernism,70038,7f59a75c-7b22-bf2e-92fc-e2cd5f7d2f3d,From a Day with Juan IV,Modern Art,7f59a75c-7b22-bf2e-92fc-e2cd5f7d2f3d.jpg
Painting,Modern Art,7694,5928ec1c-3ad5-bf23-8919-9e80bc994f88,"Smooth Talker, or The Academician (Bonimenteur ou L'Académicien)",Modern Art,5928ec1c-3ad5-bf23-8919-9e80bc994f88.jpg
Painting,Modern Art,12402,429629b1-0966-8238-30c8-953fe783c6fd,Cagnes,Modern Art,429629b1-0966-8238-30c8-953fe783c6fd.jpg
Painting,Pop Art,148415,d9bb0bad-95f2-5ec2-d667-fdab7cd81898,Towards a definitive statement on the coming trends in men's wear and accessories (c) Adonis in Y-fronts,Modern Art,d9bb0bad-95f2-5ec2-d667-fdab7cd81898.jpg
Painting,Modern Art,66221,51cd17ff-e3c6-1aa3-51da-8a9fa1b94c19,The Courtesans,Modern Art,51cd17ff-e3c6-1aa3-51da-8a9fa1b94c19.jpg
Painting,Modernism,36067,af58a797-da9b-fc47-4ee0-1e493b25d18d,Alaska,Modern Art,af58a797-da9b-fc47-4ee0-1e493b25d18d.jpg
Painting,Modern Art,109328,342b24da-c5a0-a781-44c9-1964ba40d086,Clock,Modern Art,342b24da-c5a0-a781-44c9-1964ba40d086.jpg
Painting,Modern Art,90440,ac7d2c43-e79b-b927-2c11-805ba933d717,Nice,Modern Art,ac7d2c43-e79b-b927-2c11-805ba933d717.jpg
Painting,Modernism,93814,f9bd5533-4c7f-fc2d-0bd2-db8581c4ff52,Captain Joseph Medill Patterson,Modern Art,f9bd5533-4c7f-fc2d-0bd2-db8581c4ff52.jpg
Painting,Modern Art,40616,b2023ca4-d773-a394-31a5-f94d0fef0961,Jean Bellows,Modern Art,b2023ca4-d773-a394-31a5-f94d0fef0961.jpg
Painting,Modern Art,10157,26793502-8f66-ad1f-2d88-78e8b1014ba9,Two Girls in a Garden,Modern Art,26793502-8f66-ad1f-2d88-78e8b1014ba9.jpg
Painting,Modern Art,105532,4c74ba21-3d43-854d-c860-ad5b8f207926,Painting for Eli,Modern Art,4c74ba21-3d43-854d-c860-ad5b8f207926.jpg
Painting,Cubism,44084,a55d85fc-616b-629d-907b-75a35d4bb5c7,Woman with a Bird Cage,Modern Art,a55d85fc-616b-629d-907b-75a35d4bb5c7.jpg
Painting,Modern Art,24213,4e634f28-2893-9d95-ab56-cd45c33b682f,Querena,Modern Art,4e634f28-2893-9d95-ab56-cd45c33b682f.jpg
Painting,Modern Art,118578,0d2ba269-48fc-5416-7f81-9b36db07dda0,January 1957 (Goblets in Shadow),Modern Art,0d2ba269-48fc-5416-7f81-9b36db07dda0.jpg
Painting,Modern Art,27959,758ea592-795a-8395-e148-c5f4bfd10b07,The Grand Muveran,Modern Art,758ea592-795a-8395-e148-c5f4bfd10b07.jpg
Painting,Modern Art,119982,a0649606-38df-3931-993d-adda35cd92bf,Homage to Leger with K. K. [Katharine Kuh],Modern Art,a0649606-38df-3931-993d-adda35cd92bf.jpg
Painting,Modern Art,66031,e13264d2-c031-47f4-d2ac-7e56665c93d8,Still Life (Centrifugal Expansion of Colors),Modern Art,e13264d2-c031-47f4-d2ac-7e56665c93d8.jpg
Painting,Cubism,66159,e0bf3630-f854-e621-cdd5-5ca13fd13d33,The Glass,Modern Art,e0bf3630-f854-e621-cdd5-5ca13fd13d33.jpg
Painting,Modernism,93813,7893ede4-351d-f37d-c4fe-51a3fd967de8,And Man Created God in His Own Image,Modern Art,7893ede4-351d-f37d-c4fe-51a3fd967de8.jpg
Painting,avant-garde,60254,acb12d59-97a4-2348-6038-370dbe4c2a68,Invention,Modern Art,acb12d59-97a4-2348-6038-370dbe4c2a68.jpg
Painting,Modern Art,87045,d0049e0b-bd55-020e-aa8c-b137d06ae7df,Still Life with Geranium,Modern Art,d0049e0b-bd55-020e-aa8c-b137d06ae7df.jpg
Painting,Modern Art,71982,26c5ab1b-b494-37d6-c0e3-7bb8ecc78b96,The Blue Forest,Modern Art,26c5ab1b-b494-37d6-c0e3-7bb8ecc78b96.jpg
Painting,Modernism,46327,f98530b2-8570-58b2-38b4-e7544b49f1bd,"Black Cross, New Mexico",Modern Art,f98530b2-8570-58b2-38b4-e7544b49f1bd.jpg
Painting,Modernism,76047,292e165b-bef2-ea36-5d67-a1c7b60d2c52,A Vision,Modern Art,292e165b-bef2-ea36-5d67-a1c7b60d2c52.jpg
Painting,Modern Art,78503,ab952f7c-03cb-1850-a855-e2b8af8f57cc,Portrait of Emily Crane Chadbourne,Modern Art,ab952f7c-03cb-1850-a855-e2b8af8f57cc.jpg
Painting,Surrealism,56682,2843f22e-8ef1-2cd5-b53e-6712cd664e9a,The Rock,Modern Art,2843f22e-8ef1-2cd5-b53e-6712cd664e9a.jpg
Painting,Modern Art,157158,8eec8935-b7c3-620e-b633-3e39fbf057af,Unemployment Agency,Modern Art,8eec8935-b7c3-620e-b633-3e39fbf057af.jpg
Painting,Modern Art,16651,37b13357-3b22-69f5-c26a-4e81a97f8bc7,Martin A. Ryerson,Modern Art,37b13357-3b22-69f5-c26a-4e81a97f8bc7.jpg
Painting,Modern Art,154483,b7386981-6698-737b-f505-7b1fe0b34dbf,Yellow Angels,Modern Art,b7386981-6698-737b-f505-7b1fe0b34dbf.jpg
Print,Modern Art,103448,e7449088-7e54-ad23-0582-18cc9ef57f1d,After Franz Marc: 1-6,Modern Art,e7449088-7e54-ad23-0582-18cc9ef57f1d.jpg
Painting,Modern Art,158457,d81709f5-5bd8-7711-a244-64cb72daa0fa,Correct Me If I'm Wrong,Modern Art,d81709f5-5bd8-7711-a244-64cb72daa0fa.jpg
Painting,Modernism,84228,e71f73ca-b5d3-4baa-4384-f2218b9df22a,By-Products Plants,Modern Art,e71f73ca-b5d3-4baa-4384-f2218b9df22a.jpg
Painting,bauhaus,59822,f56dc4cb-3215-9e1e-2fef-9b9005cd7068,"Nuclear I, CH",Modern Art,f56dc4cb-3215-9e1e-2fef-9b9005cd7068.jpg
Painting,Modernism,93803,bbbedb77-ff47-4c12-d1c2-e94499bb6ae2,Pray for These Little Ones (Perforce They Live Together),Modern Art,bbbedb77-ff47-4c12-d1c2-e94499bb6ae2.jpg
Painting,Modern Art,17394,e68f31b4-c722-3c24-c1ae-76e331d99e80,Landscape,Modern Art,e68f31b4-c722-3c24-c1ae-76e331d99e80.jpg
Painting,Modernism,65901,8851a134-ad75-3cd9-5e03-b5b604b6e48c,Swing Music (Louis Armstrong),Modern Art,8851a134-ad75-3cd9-5e03-b5b604b6e48c.jpg
Painting,Modern Art,156599,be63083c-b217-71c7-5e52-ff8674ddea65,"As if this flesh, which wall about our life, were brass impregnable",Modern Art,be63083c-b217-71c7-5e52-ff8674ddea65.jpg
Painting,Modern Art,2893,513f71f2-18d3-7d99-25a3-d9d1110bf729,Commerce Counselor Ebenstein,Modern Art,513f71f2-18d3-7d99-25a3-d9d1110bf729.jpg
Painting,Modern Art,20314,918925aa-d340-2e84-0e17-d3997752b24c,Village,Modern Art,918925aa-d340-2e84-0e17-d3997752b24c.jpg
Painting,Modern Art,34055,eed81daf-23af-bc1d-7c71-a3c08192a30f,"A Grey Day, Tangier",Modern Art,eed81daf-23af-bc1d-7c71-a3c08192a30f.jpg
Painting,Modern Art,41483,1630e6a7-697e-3deb-cb9e-62b1f1239791,Portrait of Florence Arquin,Modern Art,1630e6a7-697e-3deb-cb9e-62b1f1239791.jpg
Painting,Modern Art,104280,35b30b33-55bb-33e0-614a-4eac485f4a14,Rue Winterbotham Carpenter,Modern Art,35b30b33-55bb-33e0-614a-4eac485f4a14.jpg
Painting,Modernism,234972,cd773e50-2f0f-9d5d-e112-a5271164abf2,Small Town by Day (Badische Kleinstadt bei Tage),Modern Art,cd773e50-2f0f-9d5d-e112-a5271164abf2.jpg
Print,Modern Art,47129,c674a67b-6c66-3c31-771b-b74cc0025128,Detective,Modern Art,c674a67b-6c66-3c31-771b-b74cc0025128.jpg
Painting,Modernism,93811,2d43ebe4-89aa-ae2d-6fd6-085bb6b77ee0,Into the World There Came a Soul Called Ida,Modern Art,2d43ebe4-89aa-ae2d-6fd6-085bb6b77ee0.jpg
Painting,Modernism,65879,ef0a06c5-9c29-cbc6-7cf9-4fd81a6e2e7a,Monkey Fur,Modern Art,ef0a06c5-9c29-cbc6-7cf9-4fd81a6e2e7a.jpg
Painting,Modern Art,63990,87a116f3-12bb-0ac3-df95-aae108579e28,Stakim,Modern Art,87a116f3-12bb-0ac3-df95-aae108579e28.jpg
Painting,Pop Art,47149,97cb5c4b-cce5-c4d8-f303-613ce92832c7,Mao,Modern Art,97cb5c4b-cce5-c4d8-f303-613ce92832c7.jpg
Painting,Modern Art,32590,6968cad5-0a4b-95a0-6010-7f69fe93d9f8,Schoolhouse,Modern Art,6968cad5-0a4b-95a0-6010-7f69fe93d9f8.jpg
Painting,Modern Art,54751,fd54d402-a162-8c1c-4cbc-03bedb1bf703,Woman against a White Background,Modern Art,fd54d402-a162-8c1c-4cbc-03bedb1bf703.jpg
Painting,Modern Art,32594,cc69dbe2-86ab-27cb-9b1b-4a067ebdd4e9,Combat,Modern Art,cc69dbe2-86ab-27cb-9b1b-4a067ebdd4e9.jpg
Painting,Modern Art,154127,5c5bffa9-e877-b7c3-1504-67030888a0ff,The Descension,Modern Art,5c5bffa9-e877-b7c3-1504-67030888a0ff.jpg
Painting,Modern Art,44846,43199d16-1744-1b75-5962-b9d3d112a34a,Loose Beauty,Modern Art,43199d16-1744-1b75-5962-b9d3d112a34a.jpg
Painting,Modern Art,68433,3826e366-e82a-e853-12e4-b303a1618103,"Sawmill, Outskirts of Paris",Modern Art,3826e366-e82a-e853-12e4-b303a1618103.jpg
Painting,Modern Art,8977,6084cc74-d0ca-51b0-4f29-603b8249d362,"House and Flowering Cherry Trees, Hamburg",Modern Art,6084cc74-d0ca-51b0-4f29-603b8249d362.jpg
Painting,Modernism,86953,e78894c9-ee7a-d4b2-6d7f-1493432cb726,Nude,Modern Art,e78894c9-ee7a-d4b2-6d7f-1493432cb726.jpg
Painting,Modernism,93804,548cb50e-905e-ec08-642a-e174d0ac52e6,The Lineman,Modern Art,548cb50e-905e-ec08-642a-e174d0ac52e6.jpg
Painting,Modern Art,49657,e0821a3f-9f3a-88d2-cc5b-d0672489a790,Portrait of Natalia Goncharova and Mikhail Larionov,Modern Art,e0821a3f-9f3a-88d2-cc5b-d0672489a790.jpg
Painting,Modern Art,27927,8ee88552-aee8-57d8-0cd9-d9eb0c3e442b,Landscape,Modern Art,8ee88552-aee8-57d8-0cd9-d9eb0c3e442b.jpg
Painting,Modern Art,2820,2dc3f568-78ec-8475-7c96-9d9a104e308f,"Portrait of Woman in White (Bobsy Goodspeed, later Mrs. Gilbert W. Chapman)",Modern Art,2dc3f568-78ec-8475-7c96-9d9a104e308f.jpg
Painting,Modern Art,39247,d8ec86ef-8261-e933-857d-b21c7256bac2,Ocean Park #45,Modern Art,d8ec86ef-8261-e933-857d-b21c7256bac2.jpg
Painting,Modern Art,71575,be8a7a2b-aa5f-e887-000e-64e3a690af80,Kentucky Mountaineer,Modern Art,be8a7a2b-aa5f-e887-000e-64e3a690af80.jpg
Painting,Modern Art,75602,6ef634bb-0cd2-c0b7-d5ff-c9f11ee4d28b,L'Italienne,Modern Art,6ef634bb-0cd2-c0b7-d5ff-c9f11ee4d28b.jpg
Painting,Modernism,44005,500f7396-cb06-bbce-6730-4112445bf49f,Cave Canem,Modern Art,500f7396-cb06-bbce-6730-4112445bf49f.jpg
Painting,Modern Art,82418,27f5b73d-152a-ecce-e6f0-04d2b1277d81,Still Life,Modern Art,27f5b73d-152a-ecce-e6f0-04d2b1277d81.jpg
Painting,Modern Art,63979,6b245b09-5285-adb1-0273-e60838bea600,The Red Table,Modern Art,6b245b09-5285-adb1-0273-e60838bea600.jpg
Painting,contemporary,147003,e7f4caac-6a16-e332-9a51-34f986d4b451,Woman Descending the Staircase (Frau die Treppe herabgehend),Modern Art,e7f4caac-6a16-e332-9a51-34f986d4b451.jpg
Painting,Modern Art,93343,7f3be9ae-9eaa-54c9-790a-d1c3aa44f62e,Red Light,Modern Art,7f3be9ae-9eaa-54c9-790a-d1c3aa44f62e.jpg
Painting,Constructivism,220179,e3ff96fe-3c0a-dd53-661a-233ffc45fdd0,Object with Number 1,Modern Art,e3ff96fe-3c0a-dd53-661a-233ffc45fdd0.jpg
Painting,Surrealism,55501,4e3e006b-163d-5a03-dba1-2e61df430c92,María Izquierdo,Modern Art,4e3e006b-163d-5a03-dba1-2e61df430c92.jpg
Painting,Modern Art,140644,28a4aede-3e38-cf63-d3b3-b55b000ec636,Self-Portrait,Modern Art,28a4aede-3e38-cf63-d3b3-b55b000ec636.jpg
Painting,Modern Art,158639,52bf8856-560d-d3cc-2d62-2a7b06e00c5e,Blue Note,Modern Art,52bf8856-560d-d3cc-2d62-2a7b06e00c5e.jpg
Painting,Modernism,64385,c4a64a92-e53e-f33e-9243-94e8ae678c49,Strange Worlds,Modern Art,c4a64a92-e53e-f33e-9243-94e8ae678c49.jpg
Painting,Modern Art,118964,a799c64e-66dd-f356-5851-c2a9d5e922cc,Portrait of Clowns,Modern Art,a799c64e-66dd-f356-5851-c2a9d5e922cc.jpg
Painting,Modern Art,105024,76dbc190-65c9-65e0-2d88-1fb52ec86690,Untitled,Modern Art,76dbc190-65c9-65e0-2d88-1fb52ec86690.jpg
Painting,Modern Art,83903,afda0d88-b56d-9f19-cf01-0511e53e1b58,"Market Place No. 2, Barcelona",Modern Art,afda0d88-b56d-9f19-cf01-0511e53e1b58.jpg
Painting,Modernism,158752,a5b8d8f3-79a4-6ee4-bf3e-ce143cc9d2fd,The White Place in Sun,Modern Art,a5b8d8f3-79a4-6ee4-bf3e-ce143cc9d2fd.jpg
Painting,Modern Art,73648,34a18ce8-f39d-059a-18c8-932c22fb0a5d,Hand Holding Cloth,Modern Art,34a18ce8-f39d-059a-18c8-932c22fb0a5d.jpg
Painting,Surrealism,159814,230e8e8e-7726-b793-2a4a-05223efb221a,The White Race,Modern Art,230e8e8e-7726-b793-2a4a-05223efb221a.jpg
Painting,Modern Art,109620,000a60f9-baa8-3f20-3357-690f6ca0803a,Portrait of Daniel Hudson Burnham,Modern Art,000a60f9-baa8-3f20-3357-690f6ca0803a.jpg
Painting,Modernism,44002,82e492fb-a00a-ac9d-58e7-0124c4758aa1,Lily,Modern Art,82e492fb-a00a-ac9d-58e7-0124c4758aa1.jpg
Painting,Modern Art,154129,ae9da2f7-4caf-6fde-885e-b56b0ff1e6c0,Towards Identity,Modern Art,ae9da2f7-4caf-6fde-885e-b56b0ff1e6c0.jpg
Painting,Modernism,93806,8d5a4757-388c-afac-2905-03cffcadd78a,I Drew A Picture in the Sand and the Water Washed It Away,Modern Art,8d5a4757-388c-afac-2905-03cffcadd78a.jpg
Painting,Modernism,24661,211741c9-8c08-9f9f-f8be-80db7b28b211,Landscape,Modern Art,211741c9-8c08-9f9f-f8be-80db7b28b211.jpg
Painting,Modernism,93805,4f5de2f2-125c-0d50-dd3d-0161dc9aa189,"I Walk To and Fro through Civilization and I Talk as I Walk (Follow Me, the Monk)",Modern Art,4f5de2f2-125c-0d50-dd3d-0161dc9aa189.jpg
Painting,Modernism,93815,6a68206e-9f60-4af5-2d4c-e6e9c1d211ad,Three Love Birds,Modern Art,6a68206e-9f60-4af5-2d4c-e6e9c1d211ad.jpg
Painting,Modernism,99758,9e39cf81-fa7c-9c62-5e02-ba92cbffcba5,This Ichnolite of Mine,Modern Art,9e39cf81-fa7c-9c62-5e02-ba92cbffcba5.jpg
Painting,Surrealism,72728,64b620f1-4467-7e17-4356-d7537850aa5f,Untitled,Modern Art,64b620f1-4467-7e17-4356-d7537850aa5f.jpg
Painting,Modern Art,66210,17636412-d7df-a0a8-08f9-0a37dcd277b7,Untitled,Modern Art,17636412-d7df-a0a8-08f9-0a37dcd277b7.jpg
Painting,Modern Art,205573,3f34cd5d-6eed-85e9-9665-c9e7ce367952,The Red House,Modern Art,3f34cd5d-6eed-85e9-9665-c9e7ce367952.jpg
Painting,Modernism,62271,528f813c-9a8b-b07a-d28f-ac443bac4dd8,Nude,Modern Art,528f813c-9a8b-b07a-d28f-ac443bac4dd8.jpg
Painting,Modern Art,15257,c696dd0e-3166-f4e3-3159-525bf266249a,Homage to the Square: Yellow Signal,Modern Art,c696dd0e-3166-f4e3-3159-525bf266249a.jpg
Painting,Modernism,62294,3a6d468f-7432-7f5c-8790-ff00d902fefb,The Farmer Wanted a Boy,Modern Art,3a6d468f-7432-7f5c-8790-ff00d902fefb.jpg
Painting,Modernism,65861,62df25ca-c159-18b9-b94f-00afc08503b1,Business,Modern Art,62df25ca-c159-18b9-b94f-00afc08503b1.jpg
Painting,Cubism,68395,e33dae2e-dd61-2416-6671-0a695ae8a07b,Table at a Café,Modern Art,e33dae2e-dd61-2416-6671-0a695ae8a07b.jpg
Painting,Modern Art,152429,d38260e3-3ccc-611a-1c4f-7a86db168f94,Koryo Dynasty Cup with Dragon Head Handle,Modern Art,d38260e3-3ccc-611a-1c4f-7a86db168f94.jpg
Painting,contemporary,129884,e966799b-97ee-1cc6-bd2f-a94b4b8bb8f9,Starry Night and the Astronauts,Modern Art,e966799b-97ee-1cc6-bd2f-a94b4b8bb8f9.jpg
